,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
27,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8d/ca/a3/caption.jpg?w=500&h=400&s=1,Manhattan Helicopter Sightseeing Tour,Adventure Tours,12–15 minutes,$209.00,per adult,Free cancellation,By Manhattan Helicopters,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d17640693-Reviews-Manhattan_Helicopters-New_York_City_New_York.html
28,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/1d/1e/6a/caption.jpg?w=500&h=400&s=1,Greenwich Village Walking and Food Tasting Tour,Walking Tours,3 hours,$79.99,per adult,,By Nice Guy Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d8070061-Reviews-Nice_Guy_Tours-New_York_City_New_York.html
29,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5b/57/09/caption.jpg?w=500&h=400&s=1,Private Custom New York City Tour by SUV,Bus Tours,6 hours,"$1,087.00",per group,Free cancellation,By Best New York Tours,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d9793551-Reviews-Best_New_York_Tours-New_York_City_New_York.html
30,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/fd/44/d2/caption.jpg?w=500&h=400&s=1,Early Access: First on the Island Statue of Liberty & Ellis Island,City Tours,4 hours,$63.00,per adult,Free cancellation,By Walks,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d6510587-Reviews-Walks-New_York_City_New_York.html
31,,,,,,,,,New York,USA,
32,,,What are the best places for tours in New York City?,Which places provide the best tours in New York City for kids and families?,Which places provide the most romantic tours in New York City?,,Which places provide the best tours in New York City for groups?,,New York,USA,
33,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/66/44/42/caption.jpg?w=500&h=400&s=1,New York in One Day Guided Sightseeing Tour,Bus Tours,6 hours,$99.00,per adult,Free cancellation,By USA Guided Tours New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d7262882-Reviews-USA_Guided_Tours_New_York-New_York_City_New_York.html
34,,,3,,,,,,New York,USA,
35,,,,,,,,Clear all filters,New York,USA,
36,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/d5/c1/27/caption.jpg?w=500&h=400&s=1,New York Dyker Heights Christmas Lights,Bus Tours,3–4 hours,$55.00,per adult,Free cancellation,By Scatto A New York,New York,USA,https://www.tripadvisor.com/Attraction_Review-g60763-d12882745-Reviews-Scatto_A_New_York-New_York_City_New_York.html
