,Image,Tour Name,Tour Type,Tour Duration,Tour Price,Price Per,Cancellation,Tour By,City,Country,Link
42,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/42/6a/2c/caption.jpg?w=500&h=400&s=1,Private Day Trip from Athens to Meteora,Bus Tours,6+ hours,$285.10,per adult,Free cancellation,By Welcome Pickups,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d8609163-Reviews-Welcome_Pickups-Athens_Attica.html
43,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/60/69/f9/caption.jpg?w=500&h=400&s=1,Delphi & Meteora Two Days Tour from Athens,Bus Tours,2 days,$222.88,per adult,Free cancellation,By Let's Book Travel,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d15238655-Reviews-Let_s_Book_Travel-Athens_Attica.html
44,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/63/02/17/caption.jpg?w=500&h=400&s=1,Acropolis of Athens & Parthenon Walking Tour with Optional Acropolis Museum,Ancient Ruins,2–4 hours,$35.07,per adult,Free cancellation,By Athens Walks Tour Company,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d3190873-Reviews-Athens_Walks_Tour_Company-Athens_Attica.html
45,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/2e/40/caption.jpg?w=500&h=400&s=1,Athens For Foodies: More Than A Greek Food Tour,Walking Tours,4 hours,$78.06,per adult,Free cancellation,By Greeking.me,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d9718747-Reviews-Greeking_me-Athens_Attica.html
46,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/06/51/8d/caption.jpg?w=500&h=400&s=1,Private Delphi & Thermopylae Tour from Athens,Car Tours,6+ hours,$254.56,per adult,Free cancellation,By Ancient Greece Tours & Transfers,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189484-d9985820-Reviews-Ancient_Greece_Tours_Transfers-Corinth_Corinthia_Region_Peloponnese.html
47,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/20/d3/7b/57/caption.jpg?w=500&h=400&s=1,Meteora full day private tour from Athens,Bus Tours,12–14 hours,$271.53,per adult,Free cancellation,By My Athens Transfers,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d9846275-Reviews-My_Athens_Transfers-Athens_Attica.html
48,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/56/d7/b5/caption.jpg?w=500&h=400&s=1,Acropolis & Acropolis Museum Skip-The-Line Private Tour with Admission,Private and Luxury,3 hours,$201.38,per adult,Free cancellation,By Warmpenguin,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d8776669-Reviews-Warmpenguin-Athens_Attica.html
49,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/ed/5f/34/caption.jpg?w=500&h=400&s=1,Best rated Acropolis Wine Tasting,Wine Making Workshops,1–2 hours,$54.31,per adult,Free cancellation,,Athens,Greece,
50,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/65/0d/87/caption.jpg?w=500&h=400&s=1,"Ancient Corinth, Mycenae, Epidaurus, Nafplio full day private tour from Athens",Shore Excursions,9–10 hours,$203.65,per adult,Free cancellation,By My Athens Transfers,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d9846275-Reviews-My_Athens_Transfers-Athens_Attica.html
51,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/58/bf/ea/caption.jpg?w=500&h=400&s=1,Mycenae and Epidaurus Day Trip from Athens,Bus Tours,6+ hours,$98.43,per adult,Free cancellation,By Chat Tours,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d2020955-Reviews-Chat_Tours-Athens_Attica.html
52,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/0e/90/ea/caption.jpg?w=500&h=400&s=1,Small-Group or Private Athens Twilight Tour with Drinks and Meze Dishes,Night Tours,3–4 hours,$117.77,per adult,Free cancellation,By Intrepid Urban Adventures - Athens,Athens,Greece,https://www.tripadvisor.com/Attraction_Review-g189400-d23381439-Reviews-Intrepid_Urban_Adventures_Athens-Athens_Attica.html
